54236	122.32	42.25	79.4	1.6	1.9	4.9	8.9	14.2	16.8	27.4	29.4	21.5	8.8	4.2	2.6
54237	121.43	42.05	166.8	1.8	2.4	5	9.8	10.2	16.1	28	29.7	17.1	16.2	4.4	3.3
54254	124.03	42.32	98.2	3.6	2.8	5.1	7.4	10.3	21.4	23.6	45.5	16.6	10.2	4.7	3.4
54259	124.55	42.06	237.2	4	3.6	6.6	10.3	11.3	16	22.6	32.2	16	8.2	5.8	3.7
54263	126.03	42.58	336.7	3	2.7	5.3	7.1	10.1	27.4	30.5	22	11.8	7.4	6.2	3.8
54266	125.38	42.32	339.9	3.4	3.2	6.3	7.5	10.4	15.1	22.8	24.2	13.7	8.7	5.7	3.1
54273	126.45	42.59	263.3	2.9	3.2	5.2	7.5	11.2	15.8	23.2	17.3	16.5	8.2	5.6	3.3
54276	126.49	42.21	549.2	2.9	4.6	7	8.3	11.9	13.3	20.1	21.6	13.2	9.6	4.1	3
54284	127.34	42.06	774.2	2.8	4.1	6.8	9.8	9.7	16	20.4	21.7	17.4	7.9	5.5	3.4
54285	128.15	42.32	591.4	2.1	3.6	5	7.2	9	16.4	17.2	15.4	13	6.9	3.8	2.5
54287	128.05	42.01	2623.9	0.2	3.2	4.2	9	11	12	13.1	19.3	10	4.2	4.2	3.2
54292	129.28	42.53	176.8	4.6	3.6	4.1	7.4	11.2	11.6	14.9	21.6	15.9	8.7	8.1	3.5
54308	116.38	41.13	661.2	1.5	2.2	3.5	6.8	10.8	13.5	19.5	19.7	12.5	6.4	3.9	1.3
54311	117.45	41.56	842.8	1.4	1.7	4	6.4	9.3	14.1	21.5	17.3	12	7	2.7	1.2
54324	120.27	41.33	169.9	1.2	2.2	4.3	7	11.3	20.4	34.7	22.2	14.8	8.4	3.5	3
54326	119.42	41.23	421.7	1.3	2	4.5	8.8	10.5	15.6	24.3	24.7	11.7	7.6	3.8	3.6
54333	122.5	41.59	30.7	2.3	3	5.8	10.1	13.5	16	39.2	40.8	24.1	11.2	5.7	3.2
54335	122.05	41.41	37.5	2.5	2.4	5.2	13.3	13.9	19	34.2	37.7	20.3	12.1	5.9	3.5
54337	121.07	41.08	65.9	1.8	3.2	4.7	13.4	19.3	30.8	36.5	35.1	22.1	14.6	4.4	3.7
54339	123	41.05	77.3	4.5	5.1	8.8	9.9	11.6	17.9	31	34.1	36.5	15.6	6.4	4.3
54342	123.27	41.44	44.7	4.2	4.1	7.6	10	10.6	15.9	26.8	34.2	20.6	10.1	5.2	5
54346	123.47	41.19	185.2	3.7	4.9	8.5	10.1	11.4	16.6	33.8	33	14.8	15.8	6.3	4.7
54351	124.05	41.55	118.5	4.3	4.1	6.6	11.6	10.8	19.8	30	29	17.1	9.3	5.5	5.3
54363	125.54	41.41	402.9	3.3	5.6	6.9	11.2	14.8	15.1	27.6	32.7	16.5	9.9	7.8	4.5
54365	125.21	41.16	240.3	3.3	5.1	7.8	10.8	12.8	16.8	30.6	38.1	17.9	11.2	9	3.7
54374	126.55	41.48	332.7	2.8	4.1	7	10.4	13.4	15.2	18.8	22.4	16.2	7.5	6.5	3.8
54377	126.09	41.06	177.7	3.2	5.2	6.9	8.2	11.1	21	26.3	26.5	22.7	8.8	6	4
54386	128.1	41.21	1016.7	1.8	2.9	5.1	8.1	11.1	13	18	18.5	13.8	6.5	4.4	2.7
54405	115.3	40.24	536.8	4	5	7	11	12	18	20	18	12	10	6	4
54416	116.52	40.23	71.6	1.9	2.3	3.6	7.3	9.6	20.4	34.9	34.9	17.7	15	4.7	2.3
54423	117.56	40.58	377.2	2.7	2.7	4.6	6.1	14.5	17.1	27.7	17.9	10.2	7.2	3.5	2.5
54429	117.57	40.12	54.9	2.2	2.7	4.5	10.3	10.4	24.2	58.2	42.3	22.9	12	5.5	3.5
54436	118.57	40.24	227.5	1.8	3	4.5	10	12.2	18.4	45.9	48	18.7	11.5	4.6	4
54449	119.36	39.56	2.6	2	3.4	4.2	12	12.8	26.3	40.7	40.6	30.3	12	4.8	5.4
54454	120.21	40.21	15.3	2	3.7	6.2	11.9	13.5	28	39.9	45	22.2	14.1	5	5.1
54455	120.42	40.35	8.5	2.2	3	4.8	11.4	16.3	32	35.6	40.4	27	10.7	5.1	5.2
54471	122.16	40.4	3.3	4	4.3	6.1	13.9	14.4	17.6	37.2	39.5	22.9	14.8	6.1	4.1
54476	122.09	40.1	20.4	4.7	4.4	5.4	9.8	13.9	12.4	41.8	36.1	19.9	10.5	6	4
54483	123.54	40.53	233.4	4	5.9	8.3	13.3	13.3	22.2	35.4	29.3	19.3	13.1	7.8	4.3
54486	123.17	40.17	79.8	5.4	5.6	9.3	17.7	13.3	27.8	33.8	47	23.1	17.9	6.4	5.5
54493	124.47	40.43	260.1	5	6.9	8.7	12	15.5	29	46.3	56.7	22.5	14.2	12.8	5.5
54497	124.2	40.03	13.8	6	7.8	13.5	19.8	26.8	24.2	40.3	40.6	43.9	17.1	9.8	4.5
54511	116.28	39.48	31.3	2.2	2.9	5	9.8	13.2	26.3	29.3	44.4	15.1	9.9	5.5	2.2
54518	116.23	39.07	9	2.1	3.5	5.1	9.7	10.6	21.6	30.9	32.9	18.1	10.2	5.6	2.6
54527	117.04	39.05	2.5	2.9	3.9	4.7	13.9	12.4	24	32.6	38.6	15.6	14.2	4.9	2.4
54534	118.09	39.4	27.8	2.8	3.1	5	9.9	16.1	17.3	39.8	29.4	19.7	10.9	4.1	3.5
54539	118.53	39.26	10.5	1.9	3.3	5.8	10.5	14.8	24.4	38.1	35.6	21.2	12	4.2	3.8
54563	122.01	39.38	118.5	3.6	4.1	7.8	12.2	14.7	23	39.1	38.9	25	15.4	5	3.9
54575	122.22	39.25	43.2	5.9	5.9	9.2	12.4	17.5	24.4	39.1	36.4	25.9	10.5	7.4	6.3
54579	122.35	39.16	35.5	6.2	6.5	8	11.4	14.6	20.7	31.6	34.5	38.4	10.5	9.3	5.9
54584	122.57	39.43	34.8	5.9	5.7	9.9	17.7	16.4	22.4	36.8	32.4	26.9	12.5	7.5	4.5
54602	115.31	38.51	17.2	2.8	2.9	5.3	7.3	20.3	18.8	33.1	40.1	18.1	11.6	5.3	3.4
54606	115.44	38.14	18.9	2.3	3.2	6.2	9.4	11.6	23	52.8	41.2	19	11	5.3	2.9
54616	116.5	38.2	9.6	3.1	4.2	5.9	11.1	10.8	22.2	47.5	37.2	15.7	17.5	5.8	2.8
54618	116.33	38.05	13.2	2.9	3.4	5.3	12.3	10.3	19.7	62.5	44.9	15.4	18.1	5.7	2.9
54623	117.43	39	2.8	2.5	3.8	4.9	9.7	12.5	25.3	44.9	46.3	18.4	13	4.7	3
54624	117.21	38.22	6.6	2.7	4.2	5.3	12.1	12.2	23.1	49	39.9	15.1	13.6	5.3	3.1
54662	121.38	38.54	91.5	5.2	5.9	8.4	15.5	14.6	27.6	37.8	42.1	31.3	10.5	8	7.1
54705	115.23	37.22	27.4	2.1	4.2	6.8	13	11.4	23.6	38.4	33.7	20.7	15.1	6.3	2.8
54714	116.19	37.26	21.2	2.9	3.9	5.3	10.9	15.6	23.1	43.2	36.3	20.2	19.7	5.5	2.1
54715	116.34	37.2	18.6	2.3	4.2	5.4	11.7	14.6	21	34.5	40.6	17.5	18.5	4.9	2.4
54725	117.31	37.3	11.7	3.3	4.7	5.6	13	17.6	23.1	36.3	33.6	18.4	17.2	4.8	2.8
54736	118.4	37.26	6	4.2	4.4	7.7	14.4	17.9	18.8	31.9	28.4	14.4	11.6	5.7	4.8
54751	120.43	37.56	39.7	3.8	5.4	8.2	10.1	15.2	21.2	33.3	32	21.7	9.8	8.8	5
54753	120.19	37.37	4.8	4.7	5.6	9.5	12.6	16.5	20.9	30.2	36.3	19.2	11.5	10	5.3
54764	121.15	37.3	32.6	4.5	4.6	7.9	10.3	12.2	20.5	21.5	28.5	19.9	9.8	8.5	4.9
54765	121.24	37.32	46.7	5.3	5.7	7.5	14.8	19.4	24.1	38.3	36.9	24.2	14.6	9.5	5.8
54774	122.08	37.28	65.4	5.1	4.6	8.2	11.6	19.9	27.8	48	44.5	38.2	13.9	10.6	5.9
54776	122.41	37.24	47.7	6	4.9	7.7	14.9	17.4	30.6	70.8	32.2	31	13.6	9.1	6
54808	115.35	36.02	42.7	2.6	4.6	7.4	19.7	14.2	26.7	26.2	36.5	16.3	16	5.2	2.9
54823	116.59	36.41	51.6	3.1	4.3	6.4	13.9	24.1	26.8	54.9	40.8	29.8	14.8	6.2	3.5
54824	117.57	36.38	95	3.1	5.6	7.3	14	16.7	22.3	23.1	29.4	26.8	12.1	7.3	3.6
54826	117.06	36.15	1533.7	7.2	9.5	8.8	29	19.4	27.3	43.1	37.2	33.7	26.8	9.9	4.8
54827	117.09	36.1	128.8	3.5	6.5	6.5	15.6	14.4	23.5	38.4	31.2	31.1	15.3	7.7	4.1
54830	118	36.5	34	3.3	6.7	7.6	13.8	16.7	22.1	23.3	35.2	20.6	10.4	7.1	3.7
54836	118.09	36.11	303.3	3.8	5	6.2	12	15	24.1	47.2	31	29.7	11.5	7	3.7
54843	119.11	36.45	22.2	4.7	5.5	8.4	10.7	10.5	25.6	26.4	35	22.9	11.9	7.9	4.4
54852	120.44	36.58	54.4	5.7	6.2	8	13.8	18.5	38.2	36.7	35.2	30.5	13.2	9.6	4.7
54857	120.2	36.04	76	5.6	6.6	9.4	9.6	14.4	28.8	27	57.4	41.4	24.3	17.7	5.5
54863	121.1	36.46	65.2	5.8	7.1	8.6	19	20.1	24.8	29.4	53.1	33.8	12.6	12.4	6.8
54871	122.26	36.52	21.9	7.7	7.4	9.6	15.7	16.3	24.4	27.4	45.2	33	18.4	12.4	6.3
54906	115.26	35.15	49.7	3.6	5.1	7.8	12	17.4	28.1	36.1	25.9	23.1	13.6	7.4	3.3
54909	115.33	35.06	50.5	3.7	5.5	7.7	11.1	29.6	30.4	38.7	48.4	28.8	13.3	7.3	3.7
54916	116.51	35.34	51.7	4.1	5.5	8.9	16.7	18.2	24	45.7	36	30.1	12.9	9.4	4.2
54929	117.57	35.15	121.2	6.2	7.2	6.4	10.3	18.3	34.4	43	47.9	24.8	13.6	9.6	4.7
54936	118.5	35.35	107.4	6.7	5.2	7.7	11.1	20.5	33.7	54.1	50	25.9	12.2	9.1	3.4
54938	118.21	35.03	87.9	6	6	10.6	11.3	25.8	25.7	37.3	45	25.6	15.7	10.6	4.1
54945	119.32	35.23	16.1	5.7	6.8	11.2	13.6	17.6	29.9	36.4	43.9	45.7	25.3	12.9	5
55228	80.05	32.3	4278	3	3	5	6	7	8	12	11	9	8	7	3
55248	84.25	32.09	4414.9	3	3	5	6	7	8	12	11	9	8	7	3
55279	90.01	31.23	4700	1.1	1.3	4	6	8	9	11	12	10	5	4	0.7
55294	91.06	32.21	4800	1.2	1	4	5	6	7	9	10	9	3.5	1.5	1.1
55299	92.04	31.29	4507	1.8	1.4	1.8	3.3	5.2	6.2	9.4	7.7	6.9	5	5	4
55437	81.15	30.17	3900	3.4	5.6	7	3.8	9.4	9.9	7.2	9	12.2	6.9	4.9	4.7
55472	88.38	30.57	4672	0.7	0.6	1.5	2.4	3.5	6.2	6.3	8.4	6.2	2.3	1	0.9
55493	91.06	30.29	4200	1.6	0.8	2	5	8	11	12	11	9	4	2.4	1.3
55569	87.36	29.05	4000	0.2	0.1	0.6	6	9	11	10	9	7	5	0.6	0.2
55578	88.53	29.15	3836	1.2	0.3	1.4	5	8	10	9.3	9.8	8	2.9	1.3	0.1
55585	90.1	29.26	3809.4	0.6	0.4	1.4	2.3	6	8	11	8.5	6.6	3.1	0.9	1.2
55591	91.08	29.4	3648.7	1	1.7	2.2	3	4.3	6.9	8.1	8.4	7.8	2.8	2.1	1.4
55598	91.46	29.15	3551.7	0.6	0.7	2.2	2.9	4.7	6.7	8.2	6.6	7.4	3.6	1.1	0.6
55655	85.58	28.11	3810	22.2	10.9	12.5	10.6	6.4	12.2	6.9	6.3	13.9	25.8	12.8	24.3
55664	87.05	28.38	4300	1.7	0.7	0.9	6	7	9.9	12	15	9	8	6	1
55680	89.36	28.55	4040	0.4	0.5	1.3	1.6	4.8	8.5	7.4	7	8	3.1	1.4	1.1
55690	91.57	27.59	4280	4.3	4.5	4.7	3.7	5.1	5.8	6	6.4	8	13.7	5.4	3.6
55696	92.28	28.25	3860	0.2	1.4	1.4	4	6	9	11	9	7	4.1	2.3	1.7
55773	89.05	27.44	4300	3.6	4.4	4.6	4.8	11.2	14	17	7.1	8	20	7.2	2.8
56004	92.26	34.13	4533.1	1.1	0.7	1	5	7	9	15.3	12	9	7	0.9	0.9
56016	95.36	33.51	4179	1.6	0.8	1.3	3.1	5	5.6	6.9	5.7	6.2	3.4	1	1.5
56018	95.18	32.54	4066.4	2.6	1.9	2.3	3.5	5.3	7.4	6.4	6.4	6.4	4.7	2.2	2.1
56021	95.47	34.08	4175	1.5	1.1	1.4	2.4	4.6	5.8	9.4	9	5.2	3.1	1.5	1
56029	97.01	33.01	3681.2	1.3	1.5	2.7	2.8	6.2	7.5	8.5	6.8	6.2	4.6	2	1.2
56033	98.13	34.55	4272.3	0.8	0.9	2.4	2.1	7	10	7.1	9.4	4.6	3	0.8	0.7
56034	97.08	33.48	4415.4	2	1.7	1.6	2.7	5.3	7.3	11.8	8.9	6.7	3.4	1.6	2
56038	98.06	32.59	4200	1.8	2.8	3	3.8	4.2	9.1	9.6	8.4	5.8	4.2	2	1.5
56043	100.15	34.28	3719	3	4	5	8	10	11	12	13	11	9	6	4
56046	99.39	33.45	3967.5	1.4	1.5	1.6	3.9	4.6	8.2	9.9	9.2	7.4	3.8	2	1.1
56065	101.36	34.44	3500	1.7	1.8	2.5	4.1	7.6	9.6	12.8	11	10.3	5.2	2.8	1
56067	101.29	33.26	3628.5	1.4	1.9	2.7	5.5	5.7	8.9	11.9	10.4	9.6	4.4	2.2	1.2
56074	102.05	34	3471.4	3	4	5	7	10	9.7	16	15	12	9	8	5
56079	102.58	33.35	3439.6	1.2	1.9	2.3	4.8	9.2	11.6	11.9	12.4	10.9	6.7	2.7	1.2
56080	102.54	35	2910	1.6	2.1	4	5.8	9.8	9.6	17.8	13.8	8.6	5.5	2.7	1
56093	104.01	34.26	2315	1.2	1.7	5.9	6.5	8.5	9.8	15.1	15.9	11.9	5.5	2.6	1.3
56096	104.55	33.24	1079.1	1.5	1.1	2.7	4.9	8.7	9.8	13.1	15.3	10	4.9	3.8	0.9
56106	93.47	31.53	4022.8	1.9	2	2.3	3	6	7.5	9.3	7.4	6.8	5	1.9	1.6
56116	95.36	31.25	3873.1	1.2	1.9	3	5.2	5.8	7.9	8.8	9.2	7.1	6.6	3.5	1.2
56125	96.29	32.12	3643.7	1.6	1.7	2.2	3.5	6.6	7.6	8.1	7.8	6.4	4.4	2.1	1.1
56137	97.1	31.09	3306	0.9	1.9	3.1	3.7	5	7.2	8.1	8.1	6.2	6.1	2.1	2.2
56144	98.35	31.48	3184	1.2	1.2	3.4	4	5.7	7.8	7.9	7.5	7.4	4.6	1.7	1.1
56146	100	31.37	3393.5	1.5	2	4	5.2	6.1	8.4	7.4	6.8	6.8	5.4	1.8	2
56151	100.45	32.56	3530	1.3	2.4	2.6	4.4	7.1	9.6	9.3	8.5	9	4.8	2	1.2
56152	100.2	32.17	3893.9	1.5	1.5	3.2	4	5.7	7.7	9.1	8.8	8.9	4.5	1.7	1.9
56167	101.07	30.59	2957.2	1.5	1.4	2.9	4	6	9.5	7.6	6.9	8.4	6.9	2	2.1
56171	101.42	32.54	3275.1	1.6	2	2.3	4.6	8.3	8.8	13.2	8.9	9.4	5.8	2.3	1.4
56172	102.14	31.54	2664.4	1.2	2.2	4	5	9	10.9	8.3	9.4	9.4	6.2	3	1.5
56173	102.33	32.48	3491.6	1.8	1.5	2.9	4.7	7.6	11.1	11.5	9.9	9.9	6.7	2.5	1.1
56178	102.21	31	2369.2	1	1.9	4	6	7.7	8.8	8.5	7.6	8.5	6.1	4.5	1.2
56182	103.34	32.39	2850.7	1.3	2.3	3.2	5.5	9	10	10.2	9.6	9.8	5.9	3.8	1.5
56188	103.4	30.59	706.7	2.6	3	4.7	16.1	15.9	36	32.5	35.6	35.8	9.4	6.4	2.3
56193	104.31	32.25	876.5	4	5	7	10.1	12.7	17.9	25.6	27.5	22	12	9	6
56196	104.41	31.28	470.8	2.3	3.2	11	22	19.5	37	38.7	43.6	42.7	13.2	5.7	2.1
56202	93.17	30.4	4488.8	1.6	1.8	2.7	3.9	8.2	7.7	8.2	8.3	7	5.6	2.7	1.6
56223	95.5	30.45	3640	1.3	1.9	3.2	5.7	8	9	11	8	7.6	4.9	2.4	1.9
56227	95.46	29.52	2736	2	4.9	7.3	11.7	9.2	12.8	9.7	7.5	11.4	23.8	6	3.9
56247	99.06	30	2589.2	0.3	1.3	4	4.6	5.8	8.6	8.6	8.5	7.1	5.2	2.6	1.4
56251	100.19	30.56	3000	1.1	1.3	4	3.8	5.8	7.8	8.4	9.2	7.8	4.5	1.6	1.5
56257	100.16	30	3948.9	0.9	2.1	2.4	4.6	6.5	9.6	9.8	9.8	8.9	5.7	1.7	2.3
56287	103	29.59	627.6	2.8	3.8	6.3	18.8	20.5	30	40.7	59.4	30.5	11.3	16.3	3
56298	104.39	30.07	357	2	2.5	3.8	12.5	16.2	26.4	41.3	29.7	23.8	9	5.4	3.5
56312	94.2	29.4	2991.8	0.8	2.5	6.7	9.1	11.5	20	16	11.9	11.4	8.9	4.3	3.4
56331	97.5	29.4	3780	0.7	1.2	2.8	3.6	6.8	11	13	10	6.9	4.2	2.3	0.9
56357	100.18	29.03	3727.7	0.6	2.2	2.5	4.2	6.9	10	10.8	10.9	9.4	5.2	3	1.5
56374	101.58	30.03	2615.7	2.1	3.6	6	9	11	13	10	11	10	5.7	3.6	1.5
56376	102.41	29.21	795.9	1.4	2.4	4.7	8.8	11.8	17.8	26.1	20.5	14.3	6.5	3.8	1
56385	103.2	29.31	3047.4	1.7	2.9	6.1	30.1	17.9	35.3	60.5	46.5	29.1	9.9	7.9	2.2
56386	103.45	29.34	424.2	3.1	3.8	5.4	22.8	22.5	31.6	60.2	43.7	48.5	15.3	8.5	2.5
56434	97.28	28.39	2327.6	5.6	6.8	15.8	19.4	12.8	13	13	11	11	13.1	7.2	5.4
56441	99.17	28.43	2422.9	4	5	2.2	3.2	10	10	12	13	11	10	6	4
56444	98.55	28.29	3319	3	5.4	8.3	8.9	9.7	8.1	15	13	12	10.2	7.5	4
56459	101.16	27.56	2426.5	2.1	2.1	4.4	6.3	10.8	15	17.2	15.1	11.7	8.1	4.1	3.3
56462	101.3	29	2987.3	1.3	1.8	4.9	7	8.6	10.1	15	12	11	10.3	4.2	1.7
56475	102.31	28.39	1659	3.7	3.8	6.3	8	12.1	27	18.6	21.7	13.5	7.3	6.9	2.9
56479	102.51	28	2132.4	3.2	2.9	5.7	7.3	15.7	16	20.2	16.2	16.2	9.5	6.2	3.9
56485	103.35	28.16	1255.8	2.3	2.6	4.2	9.2	14	21.8	27.1	25.1	12.4	6.6	5.3	2.6
56492	104.36	28.48	340.8	2.3	3	4.3	12.1	17.4	41.6	44.6	30.6	27.7	8.6	8.2	2.9
56533	98.4	27.45	1583.3	12.8	13.8	15.3	16.8	16.4	14	10	14	13.7	16.8	11.5	11.5
56543	99.42	27.5	3276.1	3.6	3.3	7.8	8	9	11	13.7	11.2	8.8	6.9	4.4	4
56548	99.17	27.1	2325.6	6.9	12	14.7	12.4	10	12	14.9	13.8	10.4	11.8	6.5	6.6
56565	101.31	27.26	2545	2.5	5	7	9	10.6	15.7	20.5	14.8	11.4	7.7	4.6	3.8
56571	102.16	27.54	1590.9	2.8	3	6.4	7.7	12.4	23.9	29.7	24.2	17.7	13.9	5.5	5.1
56586	103.43	27.21	1949.5	3.8	2.9	3.4	7.1	13.3	15.1	29.2	15.8	14.1	10.9	4.4	2.5
56651	100.13	26.52	2392.4	2.9	2.5	4.1	7.8	14.9	24.1	20.6	17.3	14.8	10.6	5.5	4.1
56664	101.16	26.38	1244.8	3.9	2.8	4.6	5.2	14	23.3	28.6	28.3	28	15.1	5.9	5.3
56666	101.43	26.35	1190.1	2.8	2.9	4.4	5.8	9.8	17.5	21.9	24.3	18.1	11.1	4.8	1.6
56671	102.15	26.39	1787.1	4.3	3.6	4.2	5.8	12.3	28.1	23.6	26.5	24.3	14.5	7.2	6.3
56674	101.44	26.3	1108	3.2	3.1	5	7.3	11	21.5	19.8	18.2	19.8	12	8	4.5
56684	103.17	26.25	2109.5	5.3	3.2	6	6.8	15.7	22.8	16.3	17.2	13.3	11	6	3.2
56691	104.17	26.52	2237.5	5	5	7	9.6	11.4	17.8	25	23	21.3	10.6	6.5	2.6
56739	98.3	25.01	1654.6	8.9	7.9	7.9	10.4	17.7	18.6	18.7	16.5	16.9	20.1	14	10.9
56748	99.1	25.07	1653.5	9	9.8	7.7	10.6	13.7	20.7	16.3	18.3	16.1	18.6	12.4	8.7
56751	100.11	25.42	1990.5	11.3	9.5	11.4	6.7	13.5	18.5	20.1	25	24.6	14	10.3	11.8
56763	101.52	25.44	1120.2	3.4	4.4	4.8	6.9	10.9	21.9	19.4	19	19	14.5	8.1	4.6
56768	101.32	25.01	1772	7.8	5	5.1	6.2	18.5	28.7	19.3	23.4	14.5	13	11.6	3.9
56778	102.41	25.01	1892.4	8.4	5.7	6.6	7.8	23.6	25.7	23.8	23.3	21.2	16.8	9.4	6.1
56786	103.5	25.35	1898.7	5.3	6.9	6.4	10.9	19.3	28.6	23.3	20.5	22	20.1	7.8	4.5
56793	104.37	25.47	1515.2	5.4	7.6	6.7	16.8	22.1	31	28.3	31	28	15.5	7.4	5.6
56838	97.51	24.01	776.6	5.7	8	6.9	10.5	20.6	22.7	21.1	23.8	21.8	18.2	16.4	11.1
56856	100.52	24.28	1162.3	6.4	6.6	7.5	7.4	18.9	27.9	19.8	27.2	18.4	16.7	14.6	8.1
56875	102.33	24.21	1636.7	9.3	9.3	6.1	9.1	16.8	18.4	24.2	22.8	16.5	13.4	12.8	7.5
56880	103.1	24.55	1532.1	7.4	8.1	7	8.2	19	24.1	24.1	18.7	18.3	15.5	9.8	5.4
56886	103.46	24.32	1704.3	7	5.7	6.9	8.2	15.5	21.6	31.8	19.9	25.5	11.3	9.5	6.4
56946	99.24	23.33	1104.4	4.9	7.1	7	10	18.8	21.9	18.2	17.1	21.9	21	17	10.3
56951	100.05	23.53	1502.4	5.2	4.7	5.2	9.3	15.2	16.9	16.8	20.7	15.6	11	13.6	7.5
56954	99.56	22.34	1054.8	9.5	4.9	7.7	10.9	20.6	21	22.6	24.5	26.3	27.9	15.4	11.5
56959	100.47	22	582	9.3	9.2	11.1	12.8	21.7	23.6	27.4	22.5	23.3	22	17.1	8.9
56964	100.58	22.47	1302.1	10.8	6	9.6	10.2	23.3	23.8	30.6	26.4	18.2	17.9	16.2	10.3
56966	101.59	23.36	400.9	6.8	9.1	6.3	14	22.7	21.2	18.7	24.5	19.5	15.6	16.4	7.5
56969	101.34	21.29	631.9	9.8	9.9	13.5	16.6	28.8	24.4	36.3	41.7	30.8	18.9	12.9	10.5
56977	101.51	22.35	1119.5	14.2	10	15.4	12	24.2	53	31.2	38.3	31.8	22.2	20.1	14.4
56985	103.23	23.23	1300.7	7.4	6.3	7.7	11.7	14.5	15.1	25.1	19.2	14.5	15.3	12.3	7.2
56986	103.41	22.59	1414.1	7.8	10.5	11.1	15.1	17.3	25.3	27.1	27.9	18.6	18	14.1	10.2
56994	104.15	23.23	1271.6	5.4	7.3	9.1	16	23.2	18.9	21.5	20	20.2	14.4	12.1	8
57016	107.08	34.21	612.4	1.7	4	6	9	12.7	12.7	16.9	25.8	18	12	6.3	1.8
57034	108.13	34.15	447.8	2	3.5	6	8.5	13.3	12.9	13.5	25.9	15.8	12	7.5	2
57036	108.56	34.18	397.5	2.4	5.5	5.8	7.5	12.9	17.8	22	15.9	17.9	12	6.3	2.9
57037	108.59	34.56	710	1.6	3.9	6.6	7.8	10.6	13.6	22.3	22.1	14.5	10	5.5	2.1
57046	110.05	34.29	2064.9	3.8	6.1	10	16.1	16.7	16.3	32.5	22.3	18.3	13.9	8.3	3.7
57051	111.12	34.48	409.9	2.6	3.5	5.2	8.8	11.7	18.2	21.4	29.6	19	10	6.9	2.9
57067	111.02	34.03	568.8	2	4.2	5.9	11.4	13.6	18.9	23.5	15.9	13	12.2	4.4	3.4
57071	112.26	34.5	323.3	3.5	5.1	8.5	16.4	12.9	18.3	33.1	20.6	22.4	12.1	9	3.8
57077	111.36	33.47	750.1	3.1	5.5	7.4	19.4	16.4	22	27.1	20.3	22.9	13.9	5.8	3.8
57083	113.39	34.43	110.4	3.7	4.7	7.4	15.7	22.9	19.4	42.4	34.8	24.9	13.5	9.1	4
57089	113.51	34.01	66.8	4.4	5.4	10.5	14.9	24.1	33.7	31	34.1	18	16.1	8.8	3.2
57091	114.23	34.46	72.5	4.1	5.7	7.5	21.3	17.2	22.7	45.1	45.3	25.1	10.6	6.4	3.8
57106	106.09	33.19	794.2	4	3.2	6.1	11.6	14.1	16.4	28.1	25.5	18	12.2	5.1	1.9
57127	107.02	33.04	509.5	2.4	6	6.7	10.5	15	19.9	22.7	20.2	19	13.6	9.8	2.6
57134	107.59	33.32	1087.7	2.3	4.9	7.2	8.8	16.1	29.9	25.6	31.1	18.3	16	10.1	2
57144	109.09	33.26	693.7	2.2	5.5	7.4	9.6	17.3	23.2	24.9	25.6	21.8	19.8	11	4.5
57156	111.3	33.18	250.3	4.1	4.4	7.4	14.8	20.9	24.5	39.4	32.5	24.9	16.8	5.9	4
57178	112.35	33.02	129.2	4.6	5.7	7.2	20.4	21.9	34.4	37.9	33.8	20.9	14.5	8.5	4.8
57181	113.03	33.53	136.4	3.9	4.7	10.1	15.5	26.8	37.3	32.7	35.8	22.6	14.2	6.7	3.6
57193	114.31	33.47	52.6	4.3	7.1	8.2	15	25	24.5	42.5	47.4	22.8	15.4	7.7	4.3
57206	105.51	32.26	492.4	3	4.5	8.7	16	23.4	30.3	38.1	31.7	27.2	15.1	9.6	1.6
57232	108.16	33.03	484.9	3	6	7.1	14.3	13.2	21.8	25.5	30.3	21.7	16.9	6.2	2.8
57237	108.02	32.04	674	4	5.9	7.6	18	21.5	33.9	44.3	33.7	37.1	26.9	6.4	3
57245	109.02	32.43	290.8	4	4.5	7.7	10.2	13.4	21.7	28.2	26.1	16.6	12.6	6.2	2.7
57251	110.25	33	249.1	3	4.3	7.7	13.3	19.2	29.2	45.8	25.4	16.2	14.1	6.7	3.6
57253	110.49	32.51	201.9	3.7	5.5	8	12.5	17	23.7	30.5	25.4	16.3	12.8	7.8	4.2
57259	110.46	32.02	426.9	3.3	4.7	6.2	12.9	17.3	22.9	29.3	32.6	21.7	19.8	11.5	5.8
57265	111.4	32.23	90	4.9	6.2	8.7	18.8	18.8	19.5	39.2	25	18.3	15.2	10.3	5.1
57279	112.45	32.09	125.5	4.5	5.2	10.4	33.8	33	31.5	51.4	39.4	16.8	14.7	9.8	5
57290	114.01	33	82.7	5	6.1	10.2	17.6	28.7	32.6	55.3	53.3	29.2	17.4	9.1	5
57297	114.03	32.08	114.5	8.3	8	11.4	20.1	22.4	38.2	59.7	31.2	26.9	17	11.9	4.8
57306	105.58	31.35	382.6	2.6	4.1	6.2	13.5	27.1	33.1	41.6	33.4	44.1	15.6	8.9	3.2
57313	106.46	31.52	417.7	2.5	4	7.8	16.6	23	32.7	37	46.3	53.8	20.1	12	3.9
57328	107.3	31.12	344.9	3.2	5.1	7.8	22.8	32.3	29.5	31.3	28.1	28	23	9.9	5.3
57348	109.3	31.03	607.3	4.9	6.2	9.8	18.7	24.7	27.5	27	21	22.7	15.2	10.6	6.6
